place_name,place_rating,reviewer_name,review_title,review_content,user_rating,detail_price,detail_service,detail_food
우진해장국,4,queenking12,고사리 해장국 좋아요,"고사리 해장국과 몸 국을 먹었어요. 한끼 식사로 나쁘지 않았고, 고사리 해장국은 꽤 매력적이었습니다. 다만 주차장에 자리가 없어 꽤 기다렸습니다.",40,40,40,40
우진해장국,4,seojing,대기 40분,맛있다고해서... 공영주차장 근처를 몇바퀴돌며 어렵게 주차를하고 줄만 40분 넘게 기다린것 같아요..주차지옥에 대기까지 했던터라.. 기분 좋게 먹을 수가 없어서 그런지 맛도 그냥 저냥 이었던 것 같아요..,30,30,30,30
우진해장국,4,rorap4,고사리해장국 꼭 드세요,제주도 가면 항상 갑니다. 속이 든든해지는 곳이구요 가격도 저렴하고 늦게까지 해서 언제 방문해도 좋습니다. 대신 식사시간은 꼭 피해서 가세요. 항상 자리가 없습니다.,50,40,40,40
우진해장국,4,Discover809609,고사리 해장국 최고~,"이른 시간, 늦은시간에 든든하게 먹을수잇어요 ^^
단, 명절에는 전화해서 영업여부 확인하고 가세요 ㅠ
제주식 해장국은 정말 찐~ 해요",50,50,50,50
우진해장국,4,appledoong,한번은 먹을만 하지만 줄서서 먹을정도는 아님,방송에도 나오고 줄서서 먹는 맛집이라고 해서 아침에 먹으러 다녀왔습니다. 성수기라 그런지 평일에도 대기 줄이 있었지만 회전율이 좋아서 금방 들어갔어요~ 고사리육개장이라는 음식 자체가 제주에서만 먹을 수 있는 먹거리이니까 한번은 먹을 만 하다고 생각되지만 줄 서서 먹을 정도의 맛은 아닌 것 같아요~ 다음에 제주에 올때에 부러 찾아와 먹을 것 같진 않습니다~,30,,,
우진해장국,4,Guuun,보통이에요,늦은 시간까지 하는 해장국집~ 워낙 유명해서 사람 많고 낮에가면 줄 서야 해서 항상 늦은 시간에 가서 먹고 오는데 별로 친절한 집은 아니지만 그런거 바라고 먹으러 간적이 없어서 전 불만족스럽다 생각해 본적 없어요 ㅎㅎ 한번쯤은 가볼만 해요,40,,,
우진해장국,4,InkyumK2,서비스 최악 다시는 안간다,"테이블 앉아있는데 걸레질, 걸레만지던 손으로 컵, 반찬 서빙, 잘먹으란소리 없이 그릇 툭, 잘먹었습니다 해도 잘가란소리 없이.. 누가 손님이고 누가 판매자? 이러다 망하지 ㅉㅉ",10,,,
우진해장국,4,sky4289,밤늦게 먹을수있는 맛집^^,"밤늦게 공항도착해서 먹을곳 찾다가 방문한 우진해장국!
보통 웨이팅 30분이상 한다는데 저희가갔을땐 10분 기다리고 바로 들어갔어요.
고사리해장국이뭘까? 싶어서 주문했는데 생각보다 너무너무 맛있었고
같이나오는 김치류도 맛있게 잘 먹었습니다^^",20,30,30,30
우진해장국,4,foru01469503,유명세로 찾아갔지만 대실망. 다시는 가기싫음.,"맛은 보통. 소개되는것처럼 특별한맛은 못느낌. 흔한맛.
서비스는 최악. 유명해서 그런지 서비스 마인드는 찾아볼수없음.
중국인,조선족이 모두 그런건 아니지만 그집에서 일하시는 그분은 최악임. 중국에 2년살아본 주관적인 생각임.
다시는 가고싶지않음.",20,,,
우진해장국,4,tennis1962,자전거여행중 방문,"2시에 방문 20분 대기 후 식사
제주도3대 해장국집 이라고 하던데
맛있게 잘 먹었습니다
대기번호 575번 ?
우리가 575번째 이상이라는데
평균 3명이면 1700명 이상 ...
괜찮았습니다",40,,,
우진해장국,4,Relax705325,맛있어요~,"비오는 날 줄 서서 먹었네요~
비쥬얼은 좀 그렇지만 맛있어요~~
아이들이 초등학교 5학년 3학년인데 아이들은 하나 시키고 밥 추가해서 나눠 먹어도 될 것 같아요~",50,,,
우진해장국,4,Trek809328,예전만하지못해요,"개인적으로는 엄청 좋아하는 식당인데
최근에 가보니 예전만하지 않습니다.

점심에는 평일에도 웨이팅이 긴듯해요.
저녁이나 아침 일찍 가보세요",30,,,
우진해장국,4,crosstech,아침 해장국,"점심 전에 가니 줄 안 서고 먹었어요.
그냥 그래요.. 뜨근한 국물인데 미끌한거 싫어 하시면 못 먹어요",40,,,
우진해장국,4,S2221EN_,공항 근처에 갈 때마다 생각나는 곳,비주얼에 경악할 수 있으나 맛있으니 드셔보시길. 1시언저리의 점심시간과 7시쯤의 저녁시간을 피해 가면 줄을 서지 않을 수 있다.,40,,,
우진해장국,4,467sungeunj,최고!,걸쭉한 고사리+고기죽 같다고 보시면 될 것 같습니다. 아아 자꾸 생각나서 서울에서도 택배 배송시킬 예정입니다.,40,40,40,40
우진해장국,4,87shoo,제주도 음식,"걸쭉한 해장국이 인상적인 가게입니다.
제주도에서만 먹을 수 있는 메뉴라고 생각되서 와 봤어요.
식사시간 피하면 대기 없이 먹을 수 있고, 아주 잘게 찢은 고기와 고사리가 한데 어우러져 있는 해장국이에요. 맵지 않고 든든한 맛이고 돼지냄새가 조금 느껴지니 참고하세요~~",40,,,
우진해장국,4,cony76,호불호가 갈릴 음식,"유명하다고 하여 고사리가 들어가는 육개장이라 하여 30분정도의 기다림으로 먹어보았습니다.
우선 제 취향은 아니었습니다. 우리가 생각하는 육개장도 아니구요~~ 국물을 돼지뼈를 우려내어 냄새가 좀 납니다. 국물은 너무 걸죽하여 죽같은 느낌이며 고사리와 고기를 정성껏 찢어으셨는지 고기인지 고사리인지 육안으론 구분이 힘들었습니다. 먹고 돌아오며 든 생각인데 '제주에서 저렴하고 맛있는 곳을 찾기 힘들기에 유명해진 곳이 아닌가' 하는 생각도 들었습니다. 어디까지나 저의 개인적인 의견입니다.",20,40,40,40
우진해장국,4,ahye0ng,특이해요,"맛집이라고 해서 기대하고 갔는데 제 입엔 그닥이었어요
고사리육개장인데 걸쭉한 느낌이라 호불호 갈릴 것 같아요
든든하긴 해요",30,,,
우진해장국,4,기석 오,맛있긴 하지만 약간 군내(?)가 남,"걸죽하고 찐득한 맛, 맛있긴 하고 속도 든든해지는 느낌이라 좋지만 엄청 줄서서 먹을 곳인지는 잘 모르겠음. 약간 돼지잡내가 나서 첨에 좀 역한 느낌이 나긴했으나 곧 적응함. 김치가 맛있는 편도 아님ㅠ",40,,,
우진해장국,4,jihyeL181,제주에 오면 꼭 먹게되는곳,"서울에 없는 음식점입니다.전 제주 도착하면 늘 먹습니다.
점심.저녁 식사시간만 피하시면 대기없이 드실수있너요. 음식도 착석 후 5분안에 나옵니다.",50,,,
우진해장국,4,Inspiration811184,공항 근처의 맛집,"공항근처 위치함. 05:30~24:00 까지라서 여행 시작이나 끝에 들기지 딱 좋음! 밤늦게가서 대기시간 없었음. 고사리해장국 먹음. 든든한 한끼였음. 단, 해장국에는 깍두기가 중요한 비중을 차지하는 나로선 깍두기가 맛이없어서 별 하나를 뺌.",40,50,50,50
우진해장국,4,Sherpa807489,방송에 나온 고사리해장국,"낮에가면 줄이 길어요.
다들 대기하는 사람들이 많더라고요.
제주도에서만 먹을 수 있는 고사리 육개장이라 밤늦게 도착해서 출출하거나 아침 일찍 출발하는 여행객에게 추천해요!",50,50,50,50
우진해장국,4,DayTrip729865,여행을 마치고 공항을 가기전 꼭 들르는 곳,"제가 정말 좋아해요...제주도 여행 갈때마다 꼭 가늗네
이집 해장국 너무 맛있어요
서울에 이런맛 나는곳 있으면 자주 찾아가고싶은데
아직 못찾아서 아쉽습니다...정말 맛있어요",40,50,50,50
우진해장국,4,Happiness807698,무조건 방문하셔야 합니다.,"사람들이 정말 많이 줄을 서고 있고
가게가 정신이 없지만....무조건 가야합니다.

정말 맛있습니다.
해장국에 대한 새로운 세상이 열릴겁니다.",50,50,50,50
우진해장국,4,Sung Jung L,언제나 인기좋은곳,"저는 원래 한식을 좋아해서 해장국 좋아하는편입니다.
가끔보시면 못먹는분들도 계시더라구요.
여기는 항상 대기줄이있으며 엄청 친절한편은 아닙니다.
무난하게 한번정도 들리셔서 한입하세요~",40,40,40,40
우진해장국,4,Adventure811548,맛있어요,줄서서입장했는데 맛있어서 다시한번들릴생각입니다 친절하진않아도... 워낙 바빠보이긴했어요~~,30,,,
우진해장국,4,Wander810162,무난해요,"비주얼에 처음 놀랐지만
맛은 좋음
사람 너무 많아 웨이팅 필수인 곳
아기의자 없음
가갹 무난",40,,,
우진해장국,4,Trek809328,언제 먹어도 맛있어요!,갈때마다 사람이 많아요. 특히 주말엔 엄청 많으니... 일찍 방문하시는 것을 추천합니다. (8시쯤 가도 대기해야할때가 많아요) 고사리육개장 정말정말 맛있어요! 다른 곳에서 맛볼 수 없는 맛입니다!,50,,,
우진해장국,4,paper42,뜨끈한 육개장 한그릇,"외관은 작아보이지만 안쪽으로는 꽤 좌석이 많습니다.
고사리가 가득 들어간 육개장 향이 독특하면서도 맛있어요.
위치도 공항 근처고 가격도 비싸지 않아 좋아요.",40,50,50,50
우진해장국,4,996sujungy,먹고 나면 계속 생각나는 중독적 맛,소박하고 평범한 음식점입니다. 고사리 육개장을 추천합니다. 고사리의 특성상 보기에는 그닥 먹음직스러워보이지 않고 머릿속으로 상상하기에도 무슨 맛이 있을까 싶은데 일단 먹으면 계속 다음 수저를 부르는 중독성이 있습니다. 먹고 나서도 속이 편안하고 제주도 여행이 끝난 뒤에도 계속 생각이 납니다. 가게 앞 공용주차장에 주차할 수 있습니다.,50,50,50,50
우진해장국,4,jisung_lee_01,몸국보단 고사리 육개장,몸국은 좀 호불호가 있겠지만 고사리육개장 이거 싫어할 사람 없을 거 같습니다. 고사리육개장 꼭 드세요. 두번 드세요. 아침 일찍 가면 웨이팅없이 먹습니다.,50,40,40,40
우진해장국,4,2013tessie,갈때마다 먹게되는 맛집,"대표메뉴인 고사리 육개장은 일반적으로 생각하는 육개장과 달리 죽같은 느낌인데 중독성 있는 맛입니다.
한가한 시간 빼고는 사람들이 줄서서 대기하는 시간이 길기 때문에 시간을 잘맞춰야하며 숙소가 근처에 있다면 포장으로 바로 받아서 숙소에서 먹는 것도 좋은 방법입니다.",40,,,
우진해장국,4,nanian_xiatian,아침 식사,"공항가기전에 아침식사로 들른곳이였어요
사람이 많아서 한 40~50분 정도 기다렸는데 그만큼 맛도 있어서 만족 했습니다",50,,,
우진해장국,4,Relax735653,고사리해장국 추천!!!!!!,"우진해장국 근처 게스트하우스에 머물다가 사장님 추천으로 고사리해장국 먹었어요
처음먹어보는 맛인덕 고사리가 이렇게 쫄깃쫄깃한지 처음알았네요!!!!!ㄷㄷ
찐득한 국물에 매콤하면서도 고소한 맛!!
제주공항 근처에 머물일 있으시다면 추천해요ㅎ",40,,,
우진해장국,4,BoraK1226,완전 강추!,"육개장 정말 최고입니다 :)
혼자 갔는데 직원분들도 친절하고,, 반찬으로 나오는 오징어젓갈, 부추김치도 맛있어요!!
한그릇 뚝딱하니 배가 든든!
주저말고 그냥 드셔보세요! 추천",50,,,
우진해장국,4,PerryO39,완전 강추 합니다.,"늦은 저녁 밥먹을 곳을 찾다가 수요미식회에 나왔다고 해서 찾아갔어요

고사리육계장이라고해서 흔하게 먹는 비주얼 생각했다가 일단 그 비주얼에 한번 놀랐고 맛에서 한번 더 놀랐어요.

흔하지 않아서 좋았고 맛있어서 좋았어요.^^",50,50,50,50
우진해장국,4,mychojj,아주 맛있음,"시간을 잘 맞춰가서 대기없이 먹을 수 있었어요.
고사리와 닭고기가 찢어져 푹 끓여낸 듯한 고사리 육개장은 굉장히 맛있었어요. 밥을 넣지 않고 처음 떴을 때 느낌은 죽을 먹은 것처럼 걸죽하고요, 드시는 분에 따라 간이 조금 세다고 느낄 수도 있겠지만 감칠맛과 식감이 매우 좋았어요. 깍두기와 부추무침도 맛있고 곁들어 나오는 오징어 젓갈도 좋았고요.
전국택배라 써있던데 주문해서 먹고 싶네요.",50,,,
우진해장국,4,yijink2016,제주도에 방문했다면 꼭 먹어야하는 로컬음식,"1년 전만 해도 이 정도 아니었는데 방송에 나오곱 터 더 인기가 많아졌다.
1시간 웨이팅은 기본이다.
하지만 제주도 토속음식인 고사리육개장을 먹을 수 있어서 너무 좋다.
제주도는 지형적 특성으로 고사리가 엄청 난다. 고기국물에 고기와 으깨어 형태를 없앤 고사리가 가득 들어가서 국물은 걸쭉하다. 밥을 조금 말아먹어도 든든한 기분이다.",50,,,
우진해장국,4,Extraordinary712824,제주도 최고의 맛!,"제주도에서만 맛 볼수있는 향토음식!
이제껏 맛보지 못한 맛!
제주에 온다면 1일 1고사리해장국해도 과찬이 아닐듯 하네요",50,,,
우진해장국,4,sub1n1,맛있음,"고사리해장국과 몸국을 먹음 둘 다 걸쭉한 국물에 약간 간이 센 듯 해서 밥말아먹기 좋음 빈대떡도 시켜봤는데 부드럽고 맛있음
웨이팅이 정말 길지만 한번쯤 먹어볼 만 함",40,,,
우진해장국,4,suhycnv,특색있는 제주 음식,"약간 음식이 짭니다. 고사리 해장국이 대표음식, 몸국은 좀 짭니다. 서비스가 매우 느리고 청결하지 않지만 부추 무침은 젖갈이 맛납니다.",40,,,
우진해장국,4,sohyoungp,제주도의맛,"저녁에 제주도에 도착해 첫식당으로 저녁을먹었어요 저녁타임이라구런지 대기가 없었어요 첨먹어보는 몸국과 고사리육개장 완전 걸쭉하게 풀어지고 고기도 풀어진 신기한맛이였어요
몸국은 몸에좋을것같은맛이랄까 고사리는 좀더 구수하고 한번쯤은 먹어볼만한듯",40,,,
우진해장국,4,유신 김,기다림에 지치지만 맛은 최고다,너무나 긴 기다림이었다. 약 1시간을 기다린끝에 먹어본 해장국... 맛은 최고였다. 그러나 퉁명스러운 직원과 긴 기다림...그리고 불편한 주차 문제는 시급히 해결해야할것 같다. 그러나 다시 가거 먹을 것 같다.,40,,,
우진해장국,4,forbiddinankcU9852GN,대기시간...,이집에 단점이 있다면 대기시간이 긴거 그것또한 너무 맛있어 생긴줄이니 이해하고 기다리다 먹어봤는데 왜 사람이 많은줄 알았습니다 진짜 맛있더라구요 모든 숙취가 전부 해장되는 느낌이였어요,40,,,
우진해장국,4,ChunD22,주객전도 ㅎㅎ,"모퉁이옷장에 갔다가 주차하고 우연히 발견.
오후 두시넘어 삼십분 대기후 식사.
명불허전.
다시 먹고 싶네요.",40,,,
